CustomerID,InvoiceNo,TOTAL_REVENUE,Country
16189.0,2,215.47999999999996,United Kingdom
16190.0,1,215.08,United Kingdom
16191.0,25,4913.320000000001,United Kingdom
16193.0,1,314.45000000000005,United Kingdom
16198.0,1,400.681,United Kingdom
16200.0,2,1080.62,United Kingdom
16201.0,5,1821.5200000000002,United Kingdom
16202.0,1,365.27,United Kingdom
16203.0,5,589.15,United Kingdom
16204.0,1,405.71,United Kingdom
16205.0,4,761.38,United Kingdom
16206.0,4,537.0600000000001,United Kingdom
16207.0,1,394.38,United Kingdom
16208.0,2,664.26,United Kingdom
16209.0,5,2262.6199999999994,United Kingdom
16210.0,18,21086.300000000003,United Kingdom
16211.0,2,542.77,United Kingdom
16212.0,3,681.19,United Kingdom
16213.0,1,159.0,United Kingdom
16214.0,3,1062.75,United Kingdom
16215.0,1,242.35000000000002,United Kingdom
16216.0,1,914.9299999999998,United Kingdom
16217.0,4,259.39,United Kingdom
16218.0,8,3054.87,United Kingdom
16221.0,3,864.86,United Kingdom
16222.0,1,846.72,United Kingdom
16224.0,4,1295.3,United Kingdom
16225.0,5,1096.3200000000002,United Kingdom
16226.0,3,255.12,United Kingdom
16227.0,2,308.32000000000005,United Kingdom
16229.0,2,1010.5999999999998,United Kingdom
16230.0,2,542.03,United Kingdom
16232.0,5,983.2299999999999,United Kingdom
16233.0,5,422.13,United Kingdom
16235.0,6,858.41,United Kingdom
16236.0,1,432.19999999999993,United Kingdom
16239.0,3,372.9,United Kingdom
16240.0,5,3693.8100000000004,United Kingdom
16241.0,13,2607.8700000000003,United Kingdom
16242.0,8,3598.26,United Kingdom
16243.0,2,409.1,United Kingdom
16244.0,2,1522.75,United Kingdom
16245.0,5,1352.3600000000001,United Kingdom
16247.0,1,114.56,United Kingdom
16248.0,1,152.94,United Kingdom
16249.0,5,1800.0700000000002,United Kingdom
16250.0,2,389.44,United Kingdom
16252.0,1,-295.09000000000003,United Kingdom
16253.0,3,3665.62,United Kingdom
16255.0,10,2609.3,United Kingdom
16256.0,2,732.6300000000002,United Kingdom
16257.0,1,46.95,United Kingdom
16258.0,5,5203.510000000001,United Kingdom
16260.0,1,1035.45,United Kingdom
16261.0,4,746.83,United Kingdom
16262.0,1,-31.65,United Kingdom
16265.0,11,5423.15,United Kingdom
16266.0,7,861.8899999999999,United Kingdom
16268.0,2,667.6500000000001,United Kingdom
16270.0,1,1141.2399999999996,United Kingdom
16271.0,6,1423.29,United Kingdom
16272.0,1,411.7,United Kingdom
16274.0,1,357.94999999999993,United Kingdom
16275.0,1,559.87,United Kingdom
16276.0,1,810.6000000000001,United Kingdom
16278.0,3,537.8299999999999,United Kingdom
16279.0,4,1496.6799999999998,United Kingdom
16281.0,1,2062.0600000000004,United Kingdom
16282.0,1,168.3,United Kingdom
16283.0,7,1531.51,United Kingdom
16284.0,2,823.97,United Kingdom
16287.0,1,142.5,United Kingdom
16292.0,2,280.90000000000003,United Kingdom
16293.0,12,2236.74,United Kingdom
16295.0,4,1328.5500000000004,United Kingdom
16297.0,4,275.4000000000001,United Kingdom
16298.0,3,598.1999999999999,United Kingdom
16302.0,2,212.82,United Kingdom
16303.0,4,5305.83,United Kingdom
16305.0,1,361.21999999999986,United Kingdom
16306.0,9,602.2700000000001,United Kingdom
16308.0,4,2560.0,United Kingdom
16309.0,3,686.67,United Kingdom
16311.0,2,616.26,United Kingdom
16313.0,2,274.15000000000003,United Kingdom
16315.0,1,226.37,United Kingdom
16316.0,12,2755.5599999999995,United Kingdom
16317.0,3,1341.65,United Kingdom
16318.0,1,328.15,United Kingdom
16319.0,1,404.40000000000003,United Kingdom
16320.0,2,1038.46,Unspecified
16321.0,7,230.70000000000002,Australia
16322.0,2,326.74999999999994,United Kingdom
16323.0,1,207.50000000000003,United Kingdom
16324.0,3,428.67999999999995,United Kingdom
16325.0,5,510.5400000000001,United Kingdom
16326.0,15,3085.96,United Kingdom
16327.0,6,3844.2200000000003,United Kingdom
16330.0,4,242.21,United Kingdom
16332.0,8,1583.1999999999998,United Kingdom
16333.0,22,26626.8,United Kingdom
16337.0,1,151.05,United Kingdom
16338.0,1,214.8,United Kingdom
16339.0,1,109.95000000000002,United Kingdom
16340.0,1,549.07,United Kingdom
16341.0,6,1959.38,United Kingdom
16342.0,4,322.41,United Kingdom
16343.0,2,370.47999999999996,United Kingdom
16344.0,1,101.10000000000001,United Kingdom
16345.0,1,575.4100000000001,United Kingdom
16347.0,2,887.6500000000001,United Kingdom
16348.0,7,1469.45,United Kingdom
16349.0,1,53.5,United Kingdom
16350.0,5,1100.4699999999998,United Kingdom
16351.0,1,153.9,United Kingdom
16352.0,2,494.44,United Kingdom
16353.0,23,6675.710000000001,United Kingdom
16354.0,2,395.8,United Kingdom
16356.0,4,210.32,United Kingdom
16357.0,3,658.88,United Kingdom
16358.0,5,2024.95,United Kingdom
16359.0,12,1460.37,United Kingdom
16360.0,8,3411.69,United Kingdom
16361.0,4,896.6600000000001,United Kingdom
16362.0,9,652.07,United Kingdom
16363.0,1,109.36000000000001,United Kingdom
16364.0,2,707.0399999999998,United Kingdom
16365.0,9,1540.42,United Kingdom
16366.0,1,327.3,United Kingdom
16367.0,2,804.49,United Kingdom
16368.0,2,497.42999999999995,United Kingdom
16369.0,3,1553.66,United Kingdom
16370.0,4,1320.56,United Kingdom
16372.0,2,367.92999999999995,United Kingdom
16374.0,2,473.03,United Kingdom
16376.0,3,977.52,United Kingdom
16377.0,1,676.2,United Kingdom
16378.0,3,362.9500000000001,United Kingdom
16379.0,5,2131.9000000000005,United Kingdom
16380.0,1,1780.59,United Kingdom
16383.0,2,668.3599999999998,United Kingdom
16384.0,2,584.5,United Kingdom
16385.0,3,555.89,United Kingdom
16386.0,2,317.2,United Kingdom
16387.0,1,94.36,United Kingdom
16389.0,5,1362.2699999999998,United Kingdom
16392.0,1,221.18999999999997,United Kingdom
16393.0,20,2941.05,United Kingdom
16394.0,9,1412.0600000000002,United Kingdom
16395.0,5,1486.9,United Kingdom
16398.0,4,1631.15,United Kingdom
16399.0,2,408.57,United Kingdom
16400.0,1,303.93,United Kingdom
16401.0,20,4061.24,United Kingdom
16402.0,2,299.6,United Kingdom
16403.0,2,161.04999999999998,United Kingdom
16404.0,1,443.05000000000007,United Kingdom
16405.0,2,167.25,United Kingdom
16406.0,1,163.07,United Kingdom
16407.0,10,2126.9300000000003,United Kingdom
16409.0,5,2028.88,United Kingdom
16411.0,2,214.64999999999998,United Kingdom
16412.0,1,151.83,United Kingdom
16413.0,1,262.2,United Kingdom
16414.0,2,126.25,United Kingdom
16415.0,1,210.34999999999997,United Kingdom
16416.0,4,1026.99,United Kingdom
16418.0,3,675.2700000000002,United Kingdom
16419.0,7,959.48,United Kingdom
16422.0,75,33805.69,United Kingdom
16423.0,1,346.12,United Kingdom
16424.0,2,82.56,United Kingdom
16425.0,1,302.69999999999993,United Kingdom
16426.0,10,1908.25,United Kingdom
16427.0,2,241.06,United Kingdom
16428.0,1,-2.95,United Kingdom
16429.0,1,284.55,United Kingdom
16430.0,1,300.85,United Kingdom
16431.0,3,642.8100000000001,United Kingdom
16432.0,1,287.4,United Kingdom
16433.0,1,184.26,United Kingdom
16434.0,7,1522.2500000000002,United Kingdom
16438.0,5,798.35,United Kingdom
16440.0,5,3640.6699999999996,United Kingdom
16441.0,2,381.2,United Kingdom
16442.0,3,616.79,United Kingdom
16444.0,5,638.7700000000001,United Kingdom
16445.0,1,230.51000000000002,United Kingdom
16446.0,3,2.8999999999941792,United Kingdom
16447.0,1,259.01,United Kingdom
16448.0,1,188.89000000000001,United Kingdom
16449.0,3,674.6900000000002,United Kingdom
16450.0,1,311.92,United Kingdom
16451.0,1,266.97,United Kingdom
16454.0,3,-8.15,United Kingdom
16455.0,7,1841.18,United Kingdom
16456.0,5,2158.3700000000003,United Kingdom
16457.0,1,208.35999999999999,United Kingdom
16458.0,18,3482.7400000000007,United Kingdom
16460.0,3,814.72,United Kingdom
16461.0,1,151.41999999999996,United Kingdom
16462.0,4,102.0,United Kingdom
16463.0,7,1383.6999999999998,United Kingdom
16464.0,3,1314.68,United Kingdom
16466.0,7,1603.46,United Kingdom
16468.0,1,74.9,United Kingdom
16469.0,4,650.4300000000001,United Kingdom
16470.0,5,757.44,United Kingdom
16471.0,1,223.95,United Kingdom
16473.0,4,314.86,United Kingdom
16474.0,11,1811.47,United Kingdom
16475.0,4,544.3,United Kingdom
16477.0,7,2494.46,United Kingdom
16478.0,3,331.0,United Kingdom
16479.0,2,300.83,United Kingdom
16480.0,1,769.29,United Kingdom
16482.0,1,220.62,United Kingdom
16483.0,1,139.35,United Kingdom
16484.0,3,379.4000000000001,United Kingdom
16485.0,1,363.65,United Kingdom
16488.0,4,492.20000000000005,United Kingdom
16491.0,1,731.5,United Kingdom
16493.0,6,1329.66,United Kingdom
16494.0,1,826.5299999999999,United Kingdom
16495.0,3,684.41,United Kingdom
16496.0,4,1562.22,United Kingdom
16497.0,6,2965.69,United Kingdom
16498.0,3,86.12,United Kingdom
16499.0,5,319.1,United Kingdom
16500.0,6,400.86,United Kingdom
16503.0,5,1421.4299999999998,United Kingdom
16504.0,1,484.38,United Kingdom
16505.0,1,777.6,United Kingdom
16506.0,2,90.30000000000001,United Kingdom
16509.0,1,363.70000000000005,United Kingdom
16510.0,1,248.10000000000002,United Kingdom
16511.0,3,950.26,United Kingdom
16513.0,4,874.5899999999999,United Kingdom
16515.0,5,1627.13,United Kingdom
16516.0,1,101.7,United Kingdom
16517.0,1,162.70000000000005,United Kingdom
16518.0,3,480.9200000000001,United Kingdom
16519.0,2,215.08,United Kingdom
16520.0,4,1036.62,United Kingdom
16523.0,28,9295.67,United Kingdom
16525.0,29,11895.57,United Kingdom
16526.0,1,290.35999999999996,United Kingdom
16527.0,1,228.06000000000003,United Kingdom
16528.0,1,244.41000000000003,United Kingdom
16529.0,1,455.25,United Kingdom
16531.0,7,1244.59,United Kingdom
16532.0,3,6748.8,United Kingdom
16533.0,5,1026.94,United Kingdom
16535.0,1,593.75,United Kingdom
16536.0,2,539.02,United Kingdom
16539.0,4,1388.81,United Kingdom
16542.0,1,119.62,United Kingdom
16545.0,1,339.3,United Kingdom
16546.0,3,-95.92999999999998,United Kingdom
16549.0,10,4154.639999999999,United Kingdom
16550.0,9,2266.25,United Kingdom
16551.0,3,922.12,United Kingdom
16552.0,2,379.73,United Kingdom
16553.0,14,5664.57,United Kingdom
16554.0,7,641.55,United Kingdom
16555.0,2,285.89,United Kingdom
16556.0,7,3313.79,United Kingdom
16557.0,2,281.84999999999997,United Kingdom
16558.0,24,8257.04,United Kingdom
16560.0,3,816.5100000000001,United Kingdom
16561.0,2,511.12,United Kingdom
16563.0,1,1077.74,United Kingdom
16565.0,1,173.7,United Kingdom
16566.0,6,614.01,United Kingdom
16567.0,2,865.6,United Kingdom
16569.0,1,124.2,United Kingdom
16570.0,15,3622.95,United Kingdom
16571.0,5,1285.2199999999998,United Kingdom
16572.0,4,999.7,United Kingdom
16573.0,4,648.41,United Kingdom
16574.0,1,451.43999999999994,United Kingdom
16579.0,1,-30.599999999999998,United Kingdom
16581.0,2,70.44,United Kingdom
16582.0,1,313.61999999999995,United Kingdom
16583.0,1,233.45000000000002,United Kingdom
16584.0,3,908.0299999999999,United Kingdom
16586.0,1,463.95,United Kingdom
16587.0,1,225.14999999999995,United Kingdom
16589.0,3,459.24,United Kingdom
16591.0,1,213.5,United Kingdom
16592.0,19,4073.2800000000007,United Kingdom
16593.0,3,330.03000000000003,United Kingdom
16594.0,1,181.09,United Kingdom
16595.0,1,360.15999999999997,United Kingdom
16596.0,2,250.14999999999998,United Kingdom
16597.0,1,90.04000000000002,United Kingdom
16598.0,2,140.70000000000002,United Kingdom
16600.0,6,813.5199999999999,United Kingdom
16601.0,1,244.79999999999995,United Kingdom
16602.0,2,494.73,United Kingdom
16603.0,2,482.47,United Kingdom
16607.0,16,3038.6699999999996,United Kingdom
16609.0,9,5450.960000000001,United Kingdom
16610.0,1,75.66,United Kingdom
16611.0,2,120.99,United Kingdom
16612.0,4,1187.6599999999999,United Kingdom
16613.0,1,618.5900000000001,United Kingdom
16614.0,1,506.19,United Kingdom
16616.0,2,500.42,United Kingdom
16617.0,1,151.85000000000002,United Kingdom
16618.0,6,2630.6400000000003,United Kingdom
16619.0,2,204.41,United Kingdom
16620.0,2,178.96,United Kingdom
16621.0,4,813.4800000000001,United Kingdom
16623.0,1,129.45,United Kingdom
16624.0,2,810.5699999999999,United Kingdom
16625.0,1,333.08,United Kingdom
16626.0,20,4379.65,United Kingdom
16627.0,1,322.80000000000007,United Kingdom
16628.0,6,2183.0400000000004,United Kingdom
16629.0,2,417.73,United Kingdom
16633.0,7,2878.1499999999996,United Kingdom
16634.0,2,217.9,United Kingdom
16637.0,5,1124.59,United Kingdom
16638.0,11,1676.47,United Kingdom
16639.0,4,1169.38,United Kingdom
16641.0,1,231.10000000000002,United Kingdom
16642.0,3,679.83,United Kingdom
16643.0,1,487.51,United Kingdom
16644.0,2,833.78,United Kingdom
16647.0,2,214.06,United Kingdom
16648.0,2,270.85999999999996,United Kingdom
16650.0,1,518.4200000000001,United Kingdom
16652.0,11,6654.26,United Kingdom
16653.0,3,1166.9200000000003,United Kingdom
16654.0,5,594.9699999999999,United Kingdom
16655.0,6,3794.52,United Kingdom
16656.0,21,8568.24,United Kingdom
16657.0,4,933.6199999999999,United Kingdom
16658.0,1,123.24,United Kingdom
16659.0,1,39.12,United Kingdom
16660.0,5,810.45,United Kingdom
16665.0,1,135.39999999999998,United Kingdom
16666.0,1,118.97999999999999,United Kingdom
16667.0,2,570.13,United Kingdom
16668.0,6,306.71999999999997,United Kingdom
16669.0,4,1370.87,United Kingdom
16670.0,17,4022.46,United Kingdom
16671.0,3,1692.27,United Kingdom
16672.0,23,8093.59,United Kingdom
16674.0,2,319.60999999999996,United Kingdom
16676.0,5,1558.72,United Kingdom
16678.0,17,3013.83,United Kingdom
16679.0,1,129.75,United Kingdom
16680.0,1,183.7,United Kingdom
16681.0,6,1770.3400000000001,United Kingdom
16682.0,5,1027.9999999999998,United Kingdom
16684.0,31,65892.08,United Kingdom
16685.0,2,324.24,United Kingdom
16686.0,9,3043.4799999999996,United Kingdom
16688.0,4,1260.86,United Kingdom
16689.0,3,303.26,United Kingdom
16690.0,3,208.62999999999997,United Kingdom
16692.0,2,1276.0,United Kingdom
16693.0,2,482.01,United Kingdom
16696.0,4,657.9000000000001,United Kingdom
16697.0,1,112.75000000000001,United Kingdom
16698.0,2,1998.0,United Kingdom
16700.0,17,5040.0,United Kingdom
16701.0,18,5150.27,United Kingdom
16705.0,29,13946.13,United Kingdom
16706.0,3,531.3499999999999,United Kingdom
16708.0,1,656.6300000000001,United Kingdom
16709.0,5,3029.8700000000003,United Kingdom
16710.0,10,2483.04,United Kingdom
16711.0,5,1651.03,United Kingdom
16712.0,11,3645.4300000000003,United Kingdom
16713.0,21,6840.2300000000005,United Kingdom
16714.0,4,911.53,United Kingdom
16715.0,1,301.71999999999997,United Kingdom
16716.0,3,319.8000000000001,United Kingdom
16717.0,9,3278.36,United Kingdom
16718.0,1,623.7500000000001,United Kingdom
16719.0,8,1773.92,United Kingdom
16720.0,1,155.24,United Kingdom
16721.0,1,292.46999999999997,United Kingdom
16722.0,16,4711.21,United Kingdom
16723.0,2,589.1499999999999,United Kingdom
16725.0,8,775.0700000000002,United Kingdom
16726.0,5,1382.02,United Kingdom
16727.0,1,272.81999999999994,United Kingdom
16728.0,4,1054.67,United Kingdom
16729.0,26,7076.28,United Kingdom
16730.0,4,702.79,United Kingdom
16732.0,1,603.7499999999999,United Kingdom
16734.0,3,650.51,United Kingdom
16735.0,7,2269.21,United Kingdom
16737.0,1,417.59999999999997,United Kingdom
16738.0,1,3.75,United Kingdom
16739.0,2,312.54999999999995,United Kingdom
16742.0,2,0.0,United Kingdom
16743.0,8,2191.84,United Kingdom
16744.0,7,1304.76,United Kingdom
16745.0,18,7170.7,United Kingdom
16746.0,19,6694.31,United Kingdom
16747.0,4,826.96,United Kingdom
16748.0,5,1515.8999999999999,United Kingdom
16750.0,5,623.9300000000001,United Kingdom
16751.0,1,1764.7199999999998,United Kingdom
16752.0,1,207.5,United Kingdom
16753.0,1,223.92,United Kingdom
16754.0,1,2002.4,United Kingdom
16755.0,5,1484.63,United Kingdom
16756.0,1,239.40000000000003,United Kingdom
16757.0,1,106.83,United Kingdom
16758.0,1,369.34000000000003,United Kingdom
16759.0,4,772.84,United Kingdom
16761.0,1,316.62,United Kingdom
16762.0,3,1501.3799999999999,United Kingdom
16763.0,2,594.9,United Kingdom
16764.0,18,2758.25,United Kingdom
16765.0,1,34.0,United Kingdom
16766.0,2,1145.5999999999997,United Kingdom
16767.0,11,5580.599999999999,United Kingdom
16768.0,5,458.03999999999996,United Kingdom
16769.0,1,380.39,United Kingdom
16770.0,6,744.9000000000001,United Kingdom
16771.0,5,2246.8100000000004,United Kingdom
16773.0,1,171.59,United Kingdom
16774.0,5,654.9200000000001,United Kingdom
16775.0,11,1695.6599999999999,United Kingdom
16776.0,1,388.2800000000001,United Kingdom
16777.0,2,226.35000000000002,United Kingdom
16778.0,2,245.94,United Kingdom
16779.0,28,10454.05,United Kingdom
16780.0,2,425.19,United Kingdom
16781.0,2,294.65000000000003,United Kingdom
16782.0,19,2242.25,United Kingdom
16784.0,1,107.6,United Kingdom
16788.0,2,597.4799999999999,United Kingdom
16789.0,1,80.8,United Kingdom
16790.0,8,1520.12,United Kingdom
16791.0,8,1706.28,United Kingdom
16792.0,2,110.38000000000001,United Kingdom
16793.0,1,243.84,United Kingdom
16794.0,12,1201.5099999999998,United Kingdom
16795.0,1,414.87999999999994,United Kingdom
16796.0,1,305.61999999999995,United Kingdom
16800.0,1,1201.4899999999998,United Kingdom
16801.0,5,867.83,United Kingdom
16803.0,1,332.3,United Kingdom
16804.0,3,536.99,United Kingdom
16805.0,2,460.5899999999999,United Kingdom
16806.0,4,801.4900000000001,United Kingdom
16807.0,3,1121.59,United Kingdom
16808.0,2,288.42,United Kingdom
16809.0,6,912.7399999999999,United Kingdom
16810.0,2,275.64,United Kingdom
16811.0,2,547.0699999999999,United Kingdom
16812.0,1,479.3500000000001,United Kingdom
16813.0,10,1692.98,United Kingdom
16814.0,22,6500.6,United Kingdom
16816.0,4,417.06000000000006,United Kingdom
16817.0,13,1446.95,United Kingdom
16818.0,13,3317.9700000000003,United Kingdom
16820.0,1,497.61,United Kingdom
16823.0,1,358.37999999999994,United Kingdom
16824.0,2,460.64,United Kingdom
16825.0,2,775.1800000000001,United Kingdom
16826.0,1,341.70000000000005,United Kingdom
16828.0,2,128.5,United Kingdom
16829.0,1,197.22,United Kingdom
16830.0,1,325.90999999999997,United Kingdom
16832.0,3,199.15,United Kingdom
16833.0,4,1106.53,United Kingdom
16834.0,1,413.46000000000004,United Kingdom
16835.0,2,180.85000000000002,United Kingdom
16836.0,2,251.87,United Kingdom
16837.0,12,3167.7299999999996,United Kingdom
16838.0,3,582.9000000000001,United Kingdom
16839.0,39,15357.78,United Kingdom
16841.0,7,1774.62,United Kingdom
16842.0,4,1260.44,United Kingdom
16843.0,17,10183.82,United Kingdom
16846.0,1,214.32000000000002,United Kingdom
16847.0,1,193.44,United Kingdom
16848.0,1,281.42,United Kingdom
16849.0,1,124.57,United Kingdom
16850.0,1,332.41,United Kingdom
16851.0,3,342.45000000000005,United Kingdom
16852.0,2,144.91,United Kingdom
16855.0,2,328.40000000000003,United Kingdom
16856.0,1,35.400000000000006,United Kingdom
16858.0,2,345.8900000000001,United Kingdom
16859.0,5,473.14,United Kingdom
16861.0,3,151.65,United Kingdom
16863.0,4,481.34999999999997,United Kingdom
16866.0,3,207.73999999999998,United Kingdom
16869.0,5,805.62,United Kingdom
16871.0,7,2761.49,United Kingdom
16872.0,3,680.02,United Kingdom
16873.0,10,7066.3099999999995,United Kingdom
16875.0,9,2023.47,United Kingdom
16877.0,6,853.7199999999999,United Kingdom
16878.0,2,0.0,United Kingdom
16880.0,7,1519.0800000000002,United Kingdom
16881.0,1,432.0,United Kingdom
16882.0,3,705.12,United Kingdom
16883.0,2,276.72999999999996,United Kingdom
16884.0,2,429.84000000000003,United Kingdom
16885.0,3,471.51,United Kingdom
16887.0,1,194.88000000000002,United Kingdom
16889.0,3,1578.67,United Kingdom
16891.0,5,809.7,United Kingdom
16892.0,7,496.8400000000001,United Kingdom
16893.0,1,145.93,United Kingdom
16895.0,1,219.14000000000001,United Kingdom
16897.0,3,213.03000000000003,United Kingdom
16898.0,4,444.46,United Kingdom
16899.0,6,1281.56,United Kingdom
16900.0,5,187.69,United Kingdom
16902.0,1,1706.88,United Kingdom
16903.0,1,373.24,United Kingdom
16904.0,16,3754.27,United Kingdom
16905.0,8,3085.4800000000005,United Kingdom
16906.0,4,579.7700000000003,United Kingdom
16907.0,5,981.65,United Kingdom
16909.0,2,364.14,United Kingdom
16910.0,8,1510.06,United Kingdom
16912.0,14,2528.67,United Kingdom
16913.0,1,113.44,United Kingdom
16914.0,1,208.45999999999995,United Kingdom
16915.0,6,621.6800000000001,United Kingdom
16916.0,2,576.2600000000001,United Kingdom
16917.0,1,391.52000000000004,United Kingdom
16918.0,7,1043.3400000000001,United Kingdom
16919.0,11,2596.4500000000003,United Kingdom
16921.0,1,169.79000000000002,United Kingdom
16923.0,26,6666.83,United Kingdom
16924.0,4,739.5,United Kingdom
16926.0,1,230.25000000000003,United Kingdom
16927.0,3,543.0500000000001,United Kingdom
16928.0,19,2781.5,United Kingdom
16929.0,7,1295.3899999999999,United Kingdom
16930.0,3,380.54999999999995,United Kingdom
16931.0,21,4604.219999999999,United Kingdom
16932.0,1,161.93999999999997,United Kingdom
16933.0,5,530.08,United Kingdom
16934.0,2,950.9300000000001,United Kingdom
16936.0,1,262.68,United Kingdom
16938.0,5,1903.13,United Kingdom
16940.0,3,3049.88,United Kingdom
16942.0,10,1894.11,United Kingdom
16943.0,3,816.7299999999999,United Kingdom
16945.0,19,4345.5,United Kingdom
16947.0,1,406.48,United Kingdom
16948.0,3,435.02000000000004,United Kingdom
16949.0,7,1161.2700000000002,United Kingdom
16950.0,3,1178.56,United Kingdom
16951.0,4,1262.7500000000002,United Kingdom
16952.0,2,167.60999999999999,United Kingdom
16953.0,1,20.8,United Kingdom
16954.0,9,2085.08,United Kingdom
16955.0,5,493.66999999999996,United Kingdom
16956.0,2,292.34000000000003,United Kingdom
16957.0,2,416.64,United Kingdom
16959.0,1,117.35000000000001,United Kingdom
16960.0,3,507.05,United Kingdom
16961.0,1,234.17000000000002,United Kingdom
16963.0,1,110.55000000000001,United Kingdom
16965.0,1,201.18999999999994,United Kingdom
16966.0,10,2148.4700000000003,United Kingdom
16967.0,1,319.02,United Kingdom
16968.0,2,439.43,United Kingdom
16969.0,3,650.4100000000001,United Kingdom
16971.0,2,232.20999999999998,United Kingdom
16976.0,1,251.51999999999998,United Kingdom
16978.0,1,344.3299999999999,United Kingdom
16979.0,8,1809.05,United Kingdom
16980.0,2,1078.9600000000003,United Kingdom
16982.0,1,384.06,United Kingdom
16983.0,8,1920.2,United Kingdom
16984.0,5,4392.42,United Kingdom
16985.0,11,5461.619999999999,United Kingdom
16986.0,2,1873.2,United Kingdom
16987.0,7,1625.0500000000002,United Kingdom
16988.0,1,126.12,United Kingdom
16989.0,6,1133.25,United Kingdom
16990.0,1,179.0,United Kingdom
16992.0,6,1601.8599999999997,United Kingdom
16995.0,1,-1.25,United Kingdom
16996.0,9,1427.4600000000003,United Kingdom
16997.0,3,702.0,United Kingdom
16998.0,6,287.02,United Kingdom
16999.0,2,484.82,United Kingdom
17001.0,11,3989.5699999999997,United Kingdom
17002.0,4,1487.7800000000002,United Kingdom
17004.0,2,1412.9400000000003,United Kingdom
17006.0,4,781.78,United Kingdom
17007.0,7,877.43,United Kingdom
17010.0,2,185.46,United Kingdom
17011.0,1,270.9,United Kingdom
17014.0,4,565.58,United Kingdom
17015.0,3,1842.56,United Kingdom
17017.0,27,8574.11,United Kingdom
17018.0,2,920.1,United Kingdom
17019.0,4,1272.6100000000001,United Kingdom
17022.0,1,71.0,United Kingdom
17024.0,3,95.85,United Kingdom
17025.0,3,357.77,United Kingdom
17026.0,2,154.82999999999998,United Kingdom
17027.0,7,848.59,United Kingdom
17029.0,2,716.0,United Kingdom
17030.0,1,146.87000000000003,United Kingdom
17031.0,2,380.35,United Kingdom
17033.0,3,1030.14,United Kingdom
17034.0,4,734.5699999999999,United Kingdom
17035.0,3,388.33,United Kingdom
17037.0,2,1253.2199999999998,United Kingdom
17038.0,1,112.40000000000002,United Kingdom
17040.0,1,449.72999999999996,United Kingdom
17041.0,4,1065.77,United Kingdom
17042.0,5,1044.38,United Kingdom
17043.0,4,1735.18,United Kingdom
17044.0,3,897.43,United Kingdom
17045.0,3,339.43999999999994,United Kingdom
17046.0,1,642.0199999999999,United Kingdom
17047.0,3,1100.8999999999999,United Kingdom
17048.0,6,864.32,United Kingdom
17049.0,11,5594.780000000001,United Kingdom
17050.0,6,3228.8399999999997,United Kingdom
17051.0,1,247.14,United Kingdom
17052.0,1,413.74999999999994,United Kingdom
17053.0,2,496.37999999999994,United Kingdom
17054.0,6,1353.8300000000002,United Kingdom
17058.0,3,1179.8899999999999,United Kingdom
17059.0,5,3095.04,United Kingdom
17060.0,1,234.24,United Kingdom
17061.0,12,5116.129999999999,United Kingdom
17062.0,5,534.47,United Kingdom
17063.0,11,1421.59,United Kingdom
17064.0,3,859.35,United Kingdom
17065.0,1,-112.35,United Kingdom
17068.0,22,4531.34,United Kingdom
17069.0,13,2655.2200000000003,United Kingdom
17070.0,1,312.14,United Kingdom
17071.0,14,2385.48,United Kingdom
17073.0,4,1446.0900000000001,United Kingdom
17075.0,5,813.7700000000001,United Kingdom
17076.0,3,841.0799999999999,United Kingdom
17078.0,2,378.20000000000005,United Kingdom
17079.0,1,118.80000000000001,United Kingdom
17080.0,3,285.5,United Kingdom
17081.0,2,290.15999999999997,United Kingdom
17082.0,2,2003.85,United Kingdom
17083.0,3,1405.78,United Kingdom
17084.0,2,2949.75,United Kingdom
17085.0,6,1555.0500000000002,United Kingdom
17086.0,6,2050.08,United Kingdom
17088.0,4,1991.0100000000002,United Kingdom
17090.0,8,2041.85,United Kingdom
17091.0,10,3802.8100000000004,United Kingdom
17092.0,4,1777.7800000000002,United Kingdom
17094.0,2,270.19999999999993,United Kingdom
17095.0,6,1088.1999999999998,United Kingdom
17096.0,7,992.68,United Kingdom
17097.0,9,937.92,Spain
17100.0,2,971.74,United Kingdom
17101.0,4,1621.73,United Kingdom
17102.0,1,25.5,United Kingdom
17105.0,2,665.7799999999999,United Kingdom
17107.0,7,10380.43,United Kingdom
17109.0,8,869.6800000000001,United Kingdom
17110.0,1,163.3,United Kingdom
17111.0,1,248.60999999999996,United Kingdom
17114.0,10,747.22,United Kingdom
17115.0,5,806.8999999999999,United Kingdom
17117.0,1,116.19999999999999,United Kingdom
17118.0,1,157.02,United Kingdom
17119.0,3,593.6099999999999,United Kingdom
17120.0,1,307.46000000000004,United Kingdom
17122.0,1,138.32,United Kingdom
17123.0,1,345.29999999999995,United Kingdom
17124.0,1,298.89,United Kingdom
17125.0,1,259.35,United Kingdom
17126.0,7,991.8499999999999,United Kingdom
17128.0,1,157.08999999999997,United Kingdom
17131.0,5,2463.17,United Kingdom
17133.0,7,4892.240000000001,United Kingdom
17134.0,2,425.0,United Kingdom
17135.0,7,1139.73,United Kingdom
17138.0,1,380.5,United Kingdom
17139.0,15,10585.57,United Kingdom
17140.0,1,465.32,United Kingdom
17142.0,1,578.9999999999999,United Kingdom
17144.0,2,984.5699999999999,United Kingdom
17146.0,3,749.78,United Kingdom
17147.0,6,1679.64,United Kingdom
